object			
volume	00216x02	James Diderot & al.	{date}
orth	Callone	lat	
entry	Callopismus	0	
orth	Callopismus	lat	
entry	Callos	0	
orth	Callos	lat	
entry	Callositas	0	
orth	Callositas	lat	
entry	Callosum corpus	0	
orth	Callosum corpus	lat	
entry	Callus	0	
orth	Callus	lat	
entry	Calmet	0	
orth	Calmet	lat	
entry	Calocatanos	0	
orth	Calocatanos	lat	
entry	Calochierni	0	
orth	Calochierni	lat	
entry	Calomelanos turqueti	1	
orth	Calomelanos turqueti	lat	
pb	1351	0678	
entry	Calomelas	0	
orth	Calomelas	lat	
entry	Calonia	0	
orth	Calonia	lat	
entry	Calor	0	
orth	Calor	lat	
entry	Caltha, Calthula	0	
orth	Caltha	lat	
orth	Calthula	lat	
entry	Calva, Calvaria	0	
orth	Calva	lat	
orth	Calvaria	lat	
entry	Calvata	0	
orth	Calvata	lat	
entry	Caluphal, Calufr, Calufax	0	
orth	Caluphal	lat	
orth	Calufr	lat	
orth	Calufax	lat	
entry	Calvities, Calvitium	0	
orth	Calvities	lat	
orth	Calvitium	lat	
entry	Calumenon	0	
orth	Calumenon	lat	
entry	Calusa	0	
orth	Calusa	lat	
entry	Calx	10	
orth	Calx	lat	
pb	1353	0679	
pb	1355	0680	
pb	1357	0681	
pb	1359	0682	
pb	1361	0683	
pb	1363	0684	
pb	1365	0685	
pb	1367	0686	
pb	1369	0687	
pb	1371	0688	
entry	Calypter	0	
orth	Calypter	lat	
entry	Calyptra	0	
orth	Calyptra	lat	
entry	Calyx	0	
orth	Calyx	lat	
entry	Camanhaya	0	
orth	Camanhaya	lat	
entry	Camara	1	
orth	Camara	lat	
pb	1373	0689	
entry	Camara-japo	0	
orth	Camara-japo	lat	
entry	Camara-tinga	0	
orth	Camara-tinga	lat	
entry	Camaran-baja	0	
orth	Camaran-baja	lat	
entry	Camarin-bas, Umari	0	
orth	Camarin-bas	lat	
orth	Umari	lat	
entry	Camarium	0	
orth	Camarium	lat	
entry	Camarosis	0	
orth	Camarosis	lat	
entry	Camaru	0	
orth	Camaru	lat	
entry	Camatos	0	
orth	Camatos	lat	
entry	Cambar	0	
orth	Cambar	lat	
entry	Cambil, Terra rubra	0	
orth	Cambil	lat	
orth	Terra rubra	lat	
entry	Cambium	0	
orth	Cambium	lat	
entry	Cambogium	0	
orth	Cambogium	lat	
entry	Cambuca, Cambuca membrata	0	
orth	Cambuca	lat	
orth	Cambuca membrata	lat	
entry	Cambui	1	
orth	Cambui	lat	
pb	1375	0690	
entry	Camelina, Cameline	0	
orth	Camelina	lat	
orth	Cameline	lat	
entry	Camelopardalis, Camelopardus	0	
orth	Camelopardalis	lat	
orth	Camelopardus	lat	
entry	Camelus	0	
orth	Camelus	lat	
entry	Cameratio	0	
orth	Cameratio	lat	
entry	Camet, Cames	0	
orth	Camet	lat	
orth	Cames	lat	
entry	Caminus	0	
orth	Caminus	lat	
entry	Camiri	0	
orth	Camiri	lat	
entry	Camisia foetus	0	
orth	Camisia foetus	lat	
entry	Cammarum, Cammorum, Camarum	0	
orth	Cammarum	lat	
orth	Cammorum	lat	
orth	Camarum	lat	
pb	1377	0691	
entry	Camno	0	
orth	Camno	lat	
entry	Camomilla	0	
orth	Camomilla	lat	
entry	Camotes	0	
orth	Camotes	lat	
entry	Campana	0	
orth	Campana	lat	
entry	Campaniformes flores	0	
orth	Campaniformes flores	lat	
entry	Campanula	0	
orth	Campanula	lat	
entry	Campe	0	
orth	Campe	lat	
entry	Camphora	11	
orth	Camphora	lat	
pb	1379	0692	
pb	1381	0693	
pb	1383	0694	
pb	1385	0695	
pb	1387	0696	
pb	1389	0697	
pb	1391	0698	
pb	1393	0699	
pb	1395	0700	
pb	1397	0701	
pb	1399	0702	
entry	Camphorata	0	
orth	Camphorata	lat	
entry	Campter	0	
orth	Campter	lat	
entry	Campton	0	
orth	Campton	lat	
entry	Campylon	0	
orth	Campylon	lat	
entry	Canabil	0	
orth	Canabil	lat	
entry	Canadella	0	
orth	Canadella	lat	
entry	Canaliculus, Canalis arteriosus	0	
orth	Canaliculus	lat	
orth	Canalis arteriosus	lat	
entry	Canalis	1	
orth	Canalis	lat	
pb	1401	0703	
entry	Canalisculus	0	
orth	Canalisculus	lat	
entry	Canangæ oleum	0	
orth	Canangæ oleum	lat	
entry	Canation	0	
orth	Canation	lat	
entry	Cancamum	0	
orth	Cancamum	lat	
entry	Cancellus	1	
orth	Cancellus	lat	
pb	1403	0704	
entry	Cancer	5	
orth	Cancer	lat	
pb	1405	0705	
pb	1407	0706	
pb	1409	0707	
pb	1411	0708	
pb	1413	0709	
entry	Cancer	0	
orth	Cancer	lat	
entry	Canchrys, Canchry	0	
orth	Canchrys	lat	
orth	Canchry	lat	
entry	Cancinpericon	0	
orth	Cancinpericon	lat	
entry	Cancrena	0	
orth	Cancrena	lat	
entry	Candela	2	
orth	Candela	lat	
pb	1415	0710	
pb	1417	0711	
entry	Candelaria, Candela regia	0	
orth	Candelaria	lat	
orth	Candela regia	lat	
entry	Candidus, Candor	0	
orth	Candidus	lat	
orth	Candor	lat	
entry	Candidare	0	
orth	Candidare	lat	
entry	Candisatio	0	
orth	Candisatio	lat	
entry	Candon	0	
orth	Candon	lat	
entry	Candum	0	
orth	Candum	lat	
entry	Canela	0	
orth	Canela	lat	
entry	Canella	0	
orth	Canella	lat	
entry	Canella alba	0	
orth	Canella alba	lat	
entry	Caneon	0	
orth	Caneon	lat	
entry	Canicaceus	0	
orth	Canicaceus	lat	
entry	Canicæ	0	
orth	Canicæ	lat	
entry	Canicida	0	
orth	Canicida	lat	
entry	Canicidium	0	
orth	Canicidium	lat	
entry	Canicula	0	
orth	Canicula	lat	
entry	Canicularis	1	
orth	Canicularis	lat	
pb	1419	0712	
entry	Canina appetentia	0	
orth	Canina appetentia	lat	
entry	Canina brassica	0	
orth	Canina brassica	lat	
entry	Canini dentes	0	
orth	Canini dentes	lat	
entry	Canina lingua	0	
orth	Canina lingua	lat	
entry	Canina malus	0	
orth	Canina malus	lat	
entry	Canina rabies	0	
orth	Canina rabies	lat	
entry	Caninus sentis	0	
orth	Caninus sentis	lat	
entry	Caninana	0	
orth	Caninana	lat	
entry	Caniram	0	
orth	Caniram	lat	
entry	Canirubus	0	
orth	Canirubus	lat	
entry	Canis	2	
orth	Canis	lat	
pb	1421	0713	
pb	1423	0714	
entry	Canis carcharias	0	
orth	Canis carcharias	lat	
entry	Canities	0	
orth	Canities	lat	
entry	Canna	0	
orth	Canna	lat	
entry	Canna fistula	0	
orth	Canna fistula	lat	
entry	Canna indica	0	
orth	Canna indica	lat	
entry	Canna sepiaria	0	
orth	Canna sepiaria	lat	
entry	Cannabina	1	
orth	Cannabina	lat	
pb	1425	0715	
entry	Cannabis	0	
orth	Cannabis	lat	
entry	Cannacorus	0	
orth	Cannacorus	lat	
entry	Canni	0	
orth	Canni	lat	
entry	Cannula	1	
orth	Cannula	lat	
pb	1427	0716	
entry	Canon	0	
orth	Canon	lat	
entry	Canonial	0	
orth	Canonial	lat	
entry	Canopicon	0	
orth	Canopicon	lat	
entry	Canopite	0	
orth	Canopite	lat	
entry	Canopum	0	
orth	Canopum	lat	
entry	Canschena pou	0	
orth	Canschena pou	lat	
entry	Cantabrica	0	
orth	Cantabrica	lat	
entry	Cantabrica	0	
orth	Cantabrica	lat	
entry	Cantabrum	0	
orth	Cantabrum	lat	
entry	Cantacon	0	
orth	Cantacon	lat	
entry	Cantarelli	0	
orth	Cantarelli	lat	
entry	Canterium, Cantherius	0	
orth	Canterium	lat	
orth	Cantherius	lat	
entry	Cantharides	9	
orth	Cantharides	lat	
pb	1429	0717	
pb	1431	0718	
pb	1433	0719	
pb	1435	0720	
pb	1437	0721	
pb	1439	0722	
pb	1441	0723	
pb	1443	0724	
pb	1445	0725	
entry	Canthi	1	
orth	Canthi	lat	
pb	1447	0726	
entry	Cantianus pulvis	0	
orth	Cantianus pulvis	lat	
entry	Cantion	0	
orth	Cantion	lat	
entry	Cantrices	0	
orth	Cantrices	lat	
entry	Cantum, Cantium	0	
orth	Cantum	lat	
orth	Cantium	lat	
entry	Canum cerasa	0	
orth	Canum cerasa	lat	
entry	Canutum, Cannutum	0	
orth	Canutum	lat	
orth	Cannutum	lat	
entry	Canze, Carnit, Canna, Cusanum	0	
orth	Canze	lat	
orth	Carnit	lat	
orth	Canna	lat	
orth	Cusanum	lat	
entry	Caopoiba	0	
orth	Caopoiba	lat	
entry	Caova, Coava	0	
orth	Caova	lat	
orth	Coava	lat	
entry	Caoup	0	
orth	Caoup	lat	
entry	Capella	0	
orth	Capella	lat	
entry	Caper	1	
orth	Caper	lat	
pb	1449	0727	
entry	Capetus	0	
orth	Capetus	lat	
entry	Caphora, Caphura	0	
orth	Caphora	lat	
orth	Caphura	lat	
entry	Capicagtinga	0	
orth	Capicagtinga	lat	
entry	Capilacteum	0	
orth	Capilacteum	lat	
entry	Capillamenta	0	
orth	Capillamenta	lat	
entry	Capillamentum	0	
orth	Capillamentum	lat	
entry	Capillaris	0	
orth	Capillaris	lat	
entry	Capillatio	0	
orth	Capillatio	lat	
entry	Capillitium	0	
orth	Capillitium	lat	
entry	Capillorum defluvium	0	
orth	Capillorum defluvium	lat	
entry	Capillus	0	
orth	Capillus	lat	
entry	Capillus	1	
orth	Capillus	lat	
pb	1451	0728	
entry	Capillus canadenis	0	
orth	Capillus canadenis	lat	
entry	Capillus veneris	0	
orth	Capillus veneris	lat	
entry	Capiplenium	0	
orth	Capiplenium	lat	
entry	Capistratio	0	
orth	Capistratio	lat	
entry	Capistrum	0	
orth	Capistrum	lat	
entry	Capistrum auri	0	
orth	Capistrum auri	lat	
entry	Capita	0	
orth	Capita	lat	
entry	Capitalia	0	
orth	Capitalia	lat	
entry	Capitatæ plantæ	0	
orth	Capitatæ plantæ	lat	
entry	Capitellium	0	
orth	Capitellium	lat	
entry	Capitiluvium	0	
orth	Capitiluvium	lat	
entry	Capitis dolor	0	
orth	Capitis dolor	lat	
entry	Capitis vena	0	
orth	Capitis vena	lat	
entry	Capito	0	
orth	Capito	lat	
entry	Capito annadromus	0	
orth	Capito annadromus	lat	
entry	Capitulum	0	
orth	Capitulum	lat	
entry	Capivard	0	
orth	Capivard	lat	
entry	Capnelæum	0	
orth	Capnelæum	lat	
entry	Capnias	0	
orth	Capnias	lat	
entry	Capniston	0	
orth	Capniston	lat	
entry	Capnitis	0	
orth	Capnitis	lat	
entry	Capnoides	0	
orth	Capnoides	lat	
entry	Capnorchis	0	
orth	Capnorchis	lat	
entry	Capnorchis americana	0	
orth	Capnorchis americana	lat	
entry	Capnos	0	
orth	Capnos	lat	
entry	Capo, Capus, Gallus spado, Gallus eviratus	1	
orth	Capo	lat	
orth	Capus	lat	
orth	Gallus spado	lat	
orth	Gallus eviratus	lat	
pb	1453	0729	
entry	Capollin	0	
orth	Capollin	lat	
entry	Capotes	0	
orth	Capotes	lat	
entry	Capparis	2	
orth	Capparis	lat	
pb	1455	0730	
pb	1457	0731	
entry	Capra alpina	0	
orth	Capra alpina	lat	
entry	Capreolaris	0	
orth	Capreolaris	lat	
entry	Capreolata	0	
orth	Capreolata	lat	
entry	Capreolus, Clavicula	1	
orth	Capreolus	lat	
orth	Clavicula	lat	
pb	1459	0732	
entry	Capricalca	0	
orth	Capricalca	lat	
entry	Capricerva	0	
orth	Capricerva	lat	
entry	Capricornus	0	
orth	Capricornus	lat	
entry	Caprificus	0	
orth	Caprificus	lat	
entry	Caprifolium	0	
orth	Caprifolium	lat	
entry	Caprimulga	0	
orth	Caprimulga	lat	
entry	Caprizans	0	
orth	Caprizans	lat	
entry	Capsa	0	
orth	Capsa	lat	
entry	Capsella	0	
orth	Capsella	lat	
entry	Capsicum	1	
orth	Capsicum	lat	
pb	1461	0733	
entry	Capsula	0	
orth	Capsula	lat	
entry	Capsula cordis	0	
orth	Capsula cordis	lat	
entry	Capsula communis	0	
orth	Capsula communis	lat	
entry	Capsulæ atrabilariæ	0	
orth	Capsulæ atrabilariæ	lat	
entry	Capulum	0	
orth	Capulum	lat	
entry	Capur	0	
orth	Capur	lat	
entry	Capus	0	
orth	Capus	lat	
entry	Caput	0	
orth	Caput	lat	
entry	Caput gallinaceum	0	
orth	Caput gallinaceum	lat	
entry	Caput monachi	0	
orth	Caput monachi	lat	
entry	Caput mortuum	0	
orth	Caput mortuum	lat	
entry	Caput	70	
orth	Caput	lat	
pb	1463	0734	
pb	1465	0735	
pb	1467	0736	
pb	1469	0737	
pb	1471	0738	
pb	1473	0739	
pb	1475	0740	
pb	1477	0741	
pb	1479	0742	
pb	1481	0743	
pb	1483	0744	
pb	1485	0745	
pb	1487	0746	
pb	1489	0747	
pb	1491	0748	
pb	1493	0749	
pb	1495	0750	
pb	1497	0751	
pb	1499	0752	
pb	1501	0753	
pb	1503	0754	
pb	1505	0755	
pb	1507	0756	
pb	1509	0757	
pb	1511	0758	
pb	1513	0759	
pb	1515	0760	
pb	1517	0761	
pb	1519	0762	
pb	1521	0763	
pb	1523	0764	
pb	1525	0765	
pb	1527	0766	
pb	1529	0767	
pb	1531	0768	
pb	1533	0769	
pb	1535	0770	
pb	1537	0771	
pb	1539	0772	
pb	1541	0773	
pb	1543	0774	
pb	1545	0775	
pb	1547	0776	
pb	1549	0777	
pb	1551	0778	
pb	1553	0779	
pb	1555	0780	
pb	1557	0781	
pb	1559	0782	
pb	1561	0783	
pb	1563	0784	
pb	1565	0785	
pb	1567	0786	
pb	1569	0787	
pb	1571	0788	
pb	1573	0789	
pb	1575	0790	
pb	1577	0791	
pb	1579	0792	
pb	1581	0793	
pb	1583	0794	
pb	1585	0795	
pb	1587	0796	
pb	1589	0797	
pb	1591	0798	
pb	1593	0799	
pb	1595	0800	
pb	1597	0801	
pb	1599	0802	
pb	1601	0803	
entry	Caput-purgia	0	
orth	Caput-purgia	lat	
entry	Capuupeba	0	
orth	Capuupeba	lat	
entry	Cara	0	
orth	Cara	lat	
entry	Carab	0	
orth	Carab	lat	
entry	Carabe	0	
orth	Carabe	lat	
entry	Caraburea	0	
orth	Caraburea	lat	
entry	Carabus	0	
orth	Carabus	lat	
entry	Caracalla	0	
orth	Caracalla	lat	
entry	Caracosmos	0	
orth	Caracosmos	lat	
entry	Caraguata	1	
orth	Caraguata	lat	
pb	1603	0804	
entry	Carambolas	0	
orth	Carambolas	lat	
entry	Carambu	0	
orth	Carambu	lat	
entry	Caranaiba	0	
orth	Caranaiba	lat	
entry	Carandas	0	
orth	Carandas	lat	
entry	Caranna	1	
orth	Caranna	lat	
pb	1605	0805	
entry	Cara-nosi	0	
orth	Cara-nosi	lat	
entry	Carapatina	0	
orth	Carapatina	lat	
entry	Cararu	0	
orth	Cararu	lat	
entry	Cara-schulli	0	
orth	Cara-schulli	lat	
entry	Carata, Karat	0	
orth	Carata	lat	
orth	Karat	lat	
entry	Caraucia	0	
orth	Caraucia	lat	
entry	Carbasus	0	
orth	Carbasus	lat	
entry	Carbo	4	
orth	Carbo	lat	
pb	1607	0806	
pb	1609	0807	
pb	1611	0808	
pb	1613	0809	
entry	Carbunculus	3	
orth	Carbunculus	lat	
pb	1615	0810	
pb	1617	0811	
pb	1619	0812	
entry	Carbon	0	
orth	Carbon	lat	
entry	Carbones	0	
orth	Carbones	lat	
entry	Carbunculatio	0	
orth	Carbunculatio	lat	
entry	Carbunculus	0	
orth	Carbunculus	lat	
entry	Carcapuli	0	
orth	Carcapuli	lat	
entry	Carcaros	0	
orth	Carcaros	lat	
entry	Carcax	0	
orth	Carcax	lat	
entry	Carcer	0	
orth	Carcer	lat	
entry	Carcharias	0	
orth	Carcharias	lat	
entry	Carcharodonta	0	
orth	Carcharodonta	lat	
entry	Carchesium	1	
orth	Carchesium	lat	
pb	1621	0813	
entry	Carchichec	0	
orth	Carchichec	lat	
entry	Carcinadæ	0	
orth	Carcinadæ	lat	
entry	Carcinethron	0	
orth	Carcinethron	lat	
entry	Carcinodes	0	
orth	Carcinodes	lat	
entry	Carcinos, Carcinoma	19	
orth	Carcinos	lat	
orth	Carcinoma	lat	
pb	1623	0814	
pb	1625	0815	
pb	1627	0816	
pb	1629	0817	
pb	1631	0818	
pb	1633	0819	
pb	1635	0820	
pb	1637	0821	
pb	1639	0822	
pb	1641	0823	
pb	1643	0824	
pb	1645	0825	
pb	1647	0826	
pb	1649	0827	
pb	1651	0828	
pb	1653	0829	
pb	1655	0830	
pb	1657	0831	
pb	1659	0832	
