object			
volume	00216x03	James Diderot & al.	{date}
entry	CYNOGLOSSUM	1	
orth	Cynoglossum	lat	
pb	933	0473	
entry	CYNOLOPHA	0	
orth	Cynolopha	lat	
entry	CYNOLYSSA, LYSSA	0	
orth	Cynolyssa	lat	
orth	Lyssa	lat	
entry	CYNOMORON	0	
orth	Cynomoron	lat	
clique	Mercurialis		
entry	CYNOMYJA, PSYLLIUM	0	
orth	Cynomyja	lat	
orth	Psyllium	lat	
entry	CYNORRHODON	0	
orth	Cynorrhodon	lat	
clique	Cynosbatos		
entry	CYNOSBATOS	0	
orth	Cynosbatos	lat	
clique	Conferva		
clique	Hydrophobia		
entry	CYNOSORCHIS	0	
orth	Cynosorchis	lat	
clique	Orchis		
entry	CYON	0	
orth	Cyon	lat	
entry	CYOPHORIA	0	
orth	Cyophoria	lat	
entry	CYPARISSUS	0	
orth	Cyparissus	lat	
clique	Cypreffus		
entry	CYPERI	0	
orth	Cyperi	lat	
clique	Gramen cyperoides		
entry	CYPEROIDEA GRAMINA	0	
orth	Cyperoidea gramina	lat	
clique	Gramen cyperoides		
entry	CYPERUS	1	
orth	Cyperus	lat	
pb	935	0474	
entry	CYPHI	0	
orth	Cyphi	lat	
entry	CYPHOMA, CYPHOSIS	0	
orth	Cyphoma	lat	
orth	Cyphosis	lat	
entry	CYPRESSUS	1	
orth	Cypressus	lat	
pb	937	0475	
entry	CYPRINUM OLEUM	0	
orth	Cyprinum oleum	lat	
entry	CYPRUS	0	
orth	Cyprus	lat	
clique	Phyllareasolio ligustri		
entry	CYPSELE, CYPSELIS	0	
orth	Cypsele	lat	
orth	Cypselis	lat	
entry	CYPTARION	0	
orth	Cyptarion	lat	
entry	CYRÆNIA	0	
orth	Cyrænia	lat	
entry	CYRBASIA, TIARA	0	
orth	Cyrbasia	lat	
orth	Tiara	lat	
entry	CYREBIA	0	
orth	Cyrebia	lat	
entry	CYRENAICUS SUCCUS	0	
orth	Cyrenaicus succus	lat	
entry	CYRCEON	0	
orth	Cyrceon	lat	
entry	CYRTOIDES	0	
orth	Cyrtoides	lat	
entry	CYRTOMA	0	
orth	Cyrtoma	lat	
entry	CYSSAROS	0	
orth	Cyssaros	lat	
entry	CYSSITES	0	
orth	Cyssites	lat	
entry	CYSTEOLITHOS	0	
orth	Cysteolithos	lat	
entry	CYSTHEPATICI DUCTUS	0	
orth	Cysthepatici ductus	lat	
entry	CYSTICAPNOS	0	
orth	Cysticapnos	lat	
entry	CYSTINX	0	
orth	Cystinx	lat	
entry	CYSTIS	1	
orth	Cystis	lat	
pb	939	0476	
entry	CYSTOTOMIA	0	
orth	Cystotomia	lat	
entry	CYTHION	0	
orth	Cythion	lat	
entry	CYTINUS	0	
orth	Cytinus	lat	
entry	CYTISO-GENISTA	0	
orth	Cytiso-genista	lat	
entry	CYTISUS	1	
orth	Cytisus	lat	
pb	941	0477	
entry	CYZICENUS	0	
orth	Cyzicenus	lat	
entry	D	0	
orth	D	lat	
entry	DABESTIC	0	
orth	Dabestic	lat	
entry	DABURI	0	
orth	Daburi	lat	
entry	DACETON	0	
orth	Daceton	lat	
entry	DACNERON	0	
orth	Dacneron	lat	
entry	DACRYDIUM	0	
orth	Dacrydium	lat	
entry	DACRYODES HELCOS	0	
orth	Dacryodes helcos	lat	
entry	DACRYON	0	
orth	Dacryon	lat	
entry	DACRYOPOEOS	0	
orth	Dacryopoeos	lat	
entry	DACTILETUS	0	
orth	Dactiletus	lat	
entry	DACTYIDEUS	0	
orth	Dactyideus	lat	
clique	Belemnites		
entry	DACTYLETHRAI, DACTYLITHRAI	1	
orth	Dactylethrai	lat	
orth	Dactylithrai	lat	
pb	943	0478	
entry	DACTYLIOS	0	
orth	Dactylios	lat	
entry	DACTYLODOCHME	0	
orth	Dactylodochme	lat	
entry	DACTYLOS	0	
orth	Dactylos	lat	
clique	Blatta Byzantia		
entry	DACTYLOTHECE	0	
orth	Dactylothece	lat	
entry	DACTYLUS	0	
orth	Dactylus	lat	
entry	DACTYLUS IDÆUS	0	
orth	Dactylus idæus	lat	
clique	Belemrnteso		
entry	DÆDALUS	0	
orth	Dædalus	lat	
entry	DÆDION	0	
orth	Dædion	lat	
clique	Dais		
entry	DÆMONIS	0	
orth	Dæmonis	lat	
entry	DAIB, DEHEB, DEHEBEB, DEAB	0	
orth	Daib	lat	
orth	Deheb	lat	
orth	Dehebeb	lat	
orth	Deab	lat	
entry	DAIS, DAS	0	
orth	Dais	lat	
orth	Das	lat	
entry	DAITIDES	1	
orth	Daitides	lat	
pb	945	0479	
entry	DALECHAMPIA	0	
orth	Dalechampia	lat	
entry	DAMA	0	
orth	Dama	lat	
entry	DAMASCENA PRUNA NOSTRATIA	0	
orth	Damascena pruna nostratia	lat	
entry	DAMASCENA PRUNUS	0	
orth	Damascena prunus	lat	
entry	DAMASONIUM	0	
orth	Damasonium	lat	
clique	Helleborine , & Misma		
entry	DAMNATA TERRA	0	
orth	Damnata terra	lat	
entry	DAMSIR, DENSIR	0	
orth	Damsir	lat	
orth	Densir	lat	
entry	DANAIS	0	
orth	Danais	lat	
entry	DANICH	0	
orth	Danich	lat	
entry	DANTA	0	
orth	Danta	lat	
entry	DAPHNE	0	
orth	Daphne	lat	
entry	DAPHNELÆON	0	
orth	Daphnelæon	lat	
entry	DAPHNIA	0	
orth	Daphnia	lat	
entry	DAPHNITIS	0	
orth	Daphnitis	lat	
entry	DAPHNOIDES	0	
orth	Daphnoides	lat	
entry	DARATOS	0	
orth	Daratos	lat	
entry	DARCHEM	0	
orth	Darchem	lat	
entry	DARSIS	0	
orth	Darsis	lat	
entry	DARTA	0	
orth	Darta	lat	
entry	DARTOS	1	
orth	Dartos	lat	
pb	947	0480	
entry	DAS	0	
orth	Das	lat	
entry	DASYMMA	0	
orth	Dasymma	lat	
entry	DASYPUS	0	
orth	Dasypus	lat	
entry	DASYS	0	
orth	Dasys	lat	
entry	DATURA	0	
orth	Datura	lat	
clique	Stramonium		
entry	DAUCITES VINUM	0	
orth	Daucites vinum	lat	
entry	DAUCUS	1	
orth	Daucus	lat	
pb	949	0481	
entry	DAVERIDON	0	
orth	Daveridon	lat	
entry	DAULONTAS	0	
orth	Daulontas	lat	
entry	DAUMUR	0	
orth	Daumur	lat	
entry	DAURA	0	
orth	Daura	lat	
entry	DEACUMINATA	0	
orth	Deacuminata	lat	
clique	Apoxe		
entry	DEALBATIO	0	
orth	Dealbatio	lat	
entry	DEARGENTATIO	0	
orth	Deargentatio	lat	
entry	DEARTICULATIO	0	
orth	Dearticulatio	lat	
entry	DEASCIATIO	0	
orth	Deasciatio	lat	
entry	DEAURATIO	0	
orth	Deauratio	lat	
entry	DEBESSIS	0	
orth	Debessis	lat	
entry	DEBUS	0	
orth	Debus	lat	
entry	DECAMYRON	0	
orth	Decamyron	lat	
entry	DECANTATIO	0	
orth	Decantatio	lat	
entry	DECANUS	0	
orth	Decanus	lat	
entry	DECATORTHOMA	0	
orth	Decatorthoma	lat	
entry	DECEMBER	1	
orth	December	lat	
pb	951	0482	
entry	DECIDENTIA	0	
orth	Decidentia	lat	
clique	Cataptosis		
entry	DECLARATIO	0	
orth	Declaratio	lat	
entry	DECLINATIO	0	
orth	Declinatio	lat	
entry	DECOCTA	0	
orth	Decocta	lat	
entry	DECOCTIO	3	
orth	Decoctio	lat	
pb	953	0483	
pb	955	0484	
pb	957	0485	
entry	DECOLOR	0	
orth	Decolor	lat	
clique	Achroi		
entry	DECOMPOSITUM	0	
orth	Decompositum	lat	
entry	DECORATIO	0	
orth	Decoratio	lat	
entry	DECORTICATIO	0	
orth	Decorticatio	lat	
entry	DECOSTIS	0	
orth	Decostis	lat	
entry	DECREMENTUM	0	
orth	Decrementum	lat	
clique	Declinatio		
entry	DECREPITATIO	0	
orth	Decrepitatio	lat	
entry	DECRESCENS	0	
orth	Decrescens	lat	
clique	Decrementum		
entry	DECRETORIUS	0	
orth	Decretorius	lat	
clique	Crisimos		
entry	DECRUS	0	
orth	Decrus	lat	
clique	Aseeles		
entry	DECUBITUS	2	
orth	Decubitus	lat	
pb	959	0486	
clique	Acamatos		
pb	961	0487	
entry	DECURSUS	0	
orth	Decursus	lat	
entry	DECURTATUS	0	
orth	Decurtatus	lat	
entry	DECUSSORIUM	0	
orth	Decussorium	lat	
entry	DEFECTIO ANIMI	0	
orth	Defectio animi	lat	
entry	DEFENSATIVUM EMPLASTRUM	0	
orth	Defensativum emplastrum	lat	
entry	DEFENSIVUM	0	
orth	Defensivum	lat	
entry	DEFERENTIA VASA	1	
orth	Deferentia vasa	lat	
pb	963	0488	
clique	Generatio		
entry	DEFIXUS	0	
orth	Defixus	lat	
entry	DEFLUVIUM CAPILLORUM	0	
orth	Defluvium capillorum	lat	
entry	DEFLUXIO	0	
orth	Defluxio	lat	
clique	Catarrhits		
entry	DEFRUTUM	0	
orth	Defrutum	lat	
clique	Decoctio & Caroenum		
entry	DEGLUTITIO	0	
orth	Deglutitio	lat	
clique	Pepsis		
entry	DEGMOS	0	
orth	Degmos	lat	
entry	DEHEN	0	
orth	Dehen	lat	
entry	DEHENES	0	
orth	Dehenes	lat	
entry	DEHENEZ	0	
orth	Dehenez	lat	
entry	DEJECTIO	5	
orth	Dejectio	lat	
clique	Alvus		
pb	965	0489	
pb	967	0490	
pb	969	0491	
pb	971	0492	
pb	973	0493	
entry	DEJECTORIA	0	
orth	Dejectoria	lat	
clique	Cathartica		
entry	DEINOSIS	0	
orth	Deinosis	lat	
entry	DEIPNON	0	
orth	Deipnon	lat	
entry	DEIRA	0	
orth	Deira	lat	
clique	Cervix		
entry	DELATIO	0	
orth	Delatio	lat	
entry	DELETERION	0	
orth	Deleterion	lat	
entry	DELIGATIO	1	
orth	Deligatio	lat	
pb	975	0494	
clique	Iascia		
entry	DELIQUIUM	0	
orth	Deliquium	lat	
clique	Syncope		
entry	DELIRIUM	8	
orth	Delirium	lat	
pb	977	0495	
pb	979	0496	
pb	981	0497	
pb	983	0498	
pb	985	0499	
pb	987	0500	
pb	989	0501	
pb	991	0502	
clique	Febris & Phrenitis		
entry	DELPHINIUM	1	
orth	Delphinium	lat	
pb	993	0503	
entry	DELPHINUS	0	
orth	Delphinus	lat	
entry	DELPHYS	0	
orth	Delphys	lat	
entry	DELTA	0	
orth	Delta	lat	
entry	DELTOIDES	0	
orth	Deltoides	lat	
entry	DEM	0	
orth	Dem	lat	
entry	DEMENTIA	0	
orth	Dementia	lat	
clique	Mania		
clique	Delirium		
entry	DEMETRIOS	0	
orth	Demetrios	lat	
clique	Cerealia		
entry	DEMOCRATIS THERIACA	0	
orth	Democratis theriaca	lat	
entry	DEMOS	0	
orth	Demos	lat	
entry	DEMOTIVUS LAPSUS	0	
orth	Demotivus lapsus	lat	
entry	DEMULCENTIA MEDICAMENTA	0	
orth	Demulcentia medicamenta	lat	
entry	DEMUSCULATUS	0	
orth	Demusculatus	lat	
entry	DENARIUS	3	
orth	Denarius	lat	
pb	995	0504	
pb	997	0505	
pb	999	0506	
entry	DENDE	0	
orth	Dende	lat	
entry	DENDROIDES	0	
orth	Dendroides	lat	
entry	DENDROLIBANUS	0	
orth	Dendrolibanus	lat	
entry	DENDROMALACHE	0	
orth	Dendromalache	lat	
entry	DENDRON	0	
orth	Dendron	lat	
entry	DENEQUAT	0	
orth	Denequat	lat	
entry	DENODATIO	0	
orth	Denodatio	lat	
entry	DENS	0	
orth	Dens	lat	
entry	DENS CABALLINUS	0	
orth	Dens caballinus	lat	
entry	DENS CANINUS	0	
orth	Dens caninus	lat	
clique	Panicum		
entry	DENS LEONIS	16	
orth	Dens leonis	lat	
pb	1001	0507	
pb	1003	0508	
pb	1005	0509	
pb	1007	0510	
pb	1009	0511	
pb	1011	0512	
pb	1013	0513	
pb	1015	0514	
pb	1017	0515	
pb	1019	0516	
pb	1021	0517	
pb	1023	0518	
pb	1025	0519	
pb	1027	0520	
pb	1029	0521	
pb	1031	0522	
clique	Odontalgia		
entry	DENSITAS	0	
orth	Densitas	lat	
clique	Das.ys		
entry	DENTAGRA	0	
orth	Dentagra	lat	
entry	DENTALIS LAPIS	0	
orth	Dentalis lapis	lat	
entry	DENTALIUM	0	
orth	Dentalium	lat	
entry	DENTARIA	0	
orth	Dentaria	lat	
entry	DENTARIUS	0	
orth	Dentarius	lat	
entry	DENTARPAGA	0	
orth	Dentarpaga	lat	
clique	Dentagra		
entry	DENTES COLUMELLARES	0	
orth	Dentes columellares	lat	
entry	DENTICULATA	0	
orth	Denticulata	lat	
entry	DENTIDUCUM	0	
orth	Dentiducum	lat	
clique	Dentagra		
entry	DENTIFRICIUM	0	
orth	Dentifricium	lat	
entry	DENTILLARIA	0	
orth	Dentillaria	lat	
entry	DENTISCALPIUM	0	
orth	Dentiscalpium	lat	
entry	DENTITIO	0	
orth	Dentitio	lat	
entry	DENTO	0	
orth	Dento	lat	
entry	DENUDATIO	0	
orth	Denudatio	lat	
entry	DEOBSTRUENS	0	
orth	Deobstruens	lat	
clique	Anastomosis		
entry	DEON	1	
orth	Deon	lat	
pb	1033	0523	
entry	DEOPPILANTIA, DEOPPILATIVA MEDICAMENTA	0	
orth	Deoppilantia	lat	
orth	Deoppilativa medicamenta	lat	
entry	DEPASCENS	0	
orth	Depascens	lat	
entry	DEPERDITIO	0	
orth	Deperditio	lat	
entry	DEPHLEGMATIO	0	
orth	Dephlegmatio	lat	
entry	DEPILATIO	0	
orth	Depilatio	lat	
entry	DEPILATORIUM	0	
orth	Depilatorium	lat	
entry	DEPILIS	0	
orth	Depilis	lat	
clique	Athrix		
entry	DEPLUMATIO	0	
orth	Deplumatio	lat	
entry	DEPREHENSIO	0	
orth	Deprehensio	lat	
entry	DEPRESSIO	0	
orth	Depressio	lat	
entry	DEPRESSOR	0	
orth	Depressor	lat	
clique	Oculus		
entry	DEPRESSORIUM	0	
orth	Depressorium	lat	
clique	Caput		
entry	DEPRIMENS	0	
orth	Deprimens	lat	
clique	Auris		
entry	DEPURATIO	0	
orth	Depuratio	lat	
entry	DEPURATORIA FEBRIS	7	
orth	Depuratoria febris	lat	
pb	1035	0524	
pb	1037	0525	
pb	1039	0526	
pb	1041	0527	
pb	1043	0528	
pb	1045	0529	
pb	1047	0530	
entry	DERAS	0	
orth	Deras	lat	
entry	DERBIA	0	
orth	Derbia	lat	
entry	DERIS	0	
orth	Deris	lat	
entry	DERIVATIO	0	
orth	Derivatio	lat	
clique	Phlebotomia		
entry	DERMA	0	
orth	Derma	lat	
entry	DERMATODES	0	
orth	Dermatodes	lat	
entry	DERQUET	0	
orth	Derquet	lat	
entry	DERSES	0	
orth	Derses	lat	
entry	DERTRON	0	
orth	Dertron	lat	
entry	DESCENSIO, DESCENSUS	1	
orth	Descensio	lat	
orth	Descensus	lat	
pb	1049	0531	
entry	DESCENSORIUM	0	
orth	Descensorium	lat	
entry	DESESSIO	0	
orth	Desessio	lat	
entry	DESICCATIO	0	
orth	Desiccatio	lat	
entry	DESSICCATIVUM	0	
orth	Dessiccativum	lat	
entry	DESIDIA	0	
orth	Desidia	lat	
clique	Argos		
entry	DESIPIENTIA	0	
orth	Desipientia	lat	
entry	DESME	0	
orth	Desme	lat	
entry	DESMIDION	0	
orth	Desmidion	lat	
entry	DESMOS	0	
orth	Desmos	lat	
entry	DESPERATIO	0	
orth	Desperatio	lat	
entry	DESPERATUS, DEPLORATUS	0	
orth	Desperatus	lat	
orth	Deploratus	lat	
entry	DESPUMATIO	0	
orth	Despumatio	lat	
entry	DESQUAMATIO	0	
orth	Desquamatio	lat	
entry	DESQUAMATORIUM	0	
orth	Desquamatorium	lat	
entry	DESTILLATIO, DISTILLATIO	0	
orth	Destillatio	lat	
orth	Distillatio	lat	
clique	Catarrhus		
clique	A'qua		
entry	DESTRUCTIO	0	
orth	Destructio	lat	
entry	DESUDATIO	0	
orth	Desudatio	lat	
entry	DESURRECTIO	0	
orth	Desurrectio	lat	
entry	DETENTIO	0	
orth	Detentio	lat	
entry	DETERGENS	0	
orth	Detergens	lat	
clique	Abstergentia		
entry	DETERSORIUM	0	
orth	Detersorium	lat	
entry	DETERSORIUS	0	
orth	Detersorius	lat	
entry	DETONATIO	0	
orth	Detonatio	lat	
entry	DETRACTIO	0	
orth	Detractio	lat	
clique	Cathaeresis		
entry	DETRITIO	0	
orth	Detritio	lat	
clique	Rhacosis. Detritio		
entry	DETRUSOR URINÆ	0	
orth	Detrusor urinæ	lat	
clique	Vesica		
entry	DEVALGATUS	0	
orth	Devalgatus	lat	
entry	DEVENTRIS	0	
orth	Deventris	lat	
clique	Accelios		
entry	DEUNX	0	
orth	Deunx	lat	
entry	DEVOTATUS	0	
orth	Devotatus	lat	
entry	DEURENS	0	
orth	Deurens	lat	
entry	DEUSTIO	0	
orth	Deustio	lat	
clique	Encaisses		
entry	DEUTERIA	0	
orth	Deuteria	lat	
entry	DEUTERION	0	
orth	Deuterion	lat	
clique	Secundinae 8e Partus		
entry	DEUTEROPATHIA	0	
orth	Deuteropathia	lat	
clique	Consensus		
entry	DEXAMENE	0	
orth	Dexamene	lat	
entry	DEXIOS	0	
orth	Dexios	lat	
entry	DEXIS	0	
orth	Dexis	lat	
entry	DEXTANS	0	
orth	Dextans	lat	
entry	DEXTER	0	
orth	Dexter	lat	
entry	DIA	1	
orth	Dia	lat	
pb	1051	0532	
entry	DIABACANU	0	
orth	Diabacanu	lat	
clique	Bacanon		
entry	DIABEBOS	0	
orth	Diabebos	lat	
entry	DIABESASA	0	
orth	Diabesasa	lat	
entry	DIABETES	3	
orth	Diabetes	lat	
pb	1053	0533	
pb	1055	0534	
pb	1057	0535	
entry	DIABOLUS METALLORUM	0	
orth	Diabolus metallorum	lat	
entry	DIABOLI INTESTINA	0	
orth	Diaboli intestina	lat	
entry	DIABOTANUM	0	
orth	Diabotanum	lat	
entry	DIABROSIS	0	
orth	Diabrosis	lat	
entry	DIACADMIAS	0	
orth	Diacadmias	lat	
entry	DIACALAMINTHES	0	
orth	Diacalaminthes	lat	
entry	DIACARCINON	0	
orth	Diacarcinon	lat	
entry	DIACARYON	0	
orth	Diacaryon	lat	
entry	DIACASSIA	1	
orth	Diacassia	lat	
clique	Caissia		
pb	1059	0536	
entry	DIACASTORIU	0	
orth	Diacastoriu	lat	
entry	DIACATHOLICON	0	
orth	Diacatholicon	lat	
entry	DIACELTATESSON	0	
orth	Diaceltatesson	lat	
entry	DIACENES	0	
orth	Diacenes	lat	
entry	DIACENON	0	
orth	Diacenon	lat	
entry	DIACENTETON	0	
orth	Diacenteton	lat	
entry	DIACHALASIS	0	
orth	Diachalasis	lat	
entry	DIACHEIRISMOS	0	
orth	Diacheirismos	lat	
entry	DIACHELIDONIUM	0	
orth	Diachelidonium	lat	
entry	DIACHOREMA, DIACHORESIS	0	
orth	Diachorema	lat	
orth	Diachoresis	lat	
entry	DIACHORISIS	0	
orth	Diachorisis	lat	
entry	DIACHRISTA	0	
orth	Diachrista	lat	
entry	DIACHRYSU	0	
orth	Diachrysu	lat	
entry	DIACHYLON	1	
orth	Diachylon	lat	
pb	1061	0537	
entry	DIACHYSIS	0	
orth	Diachysis	lat	
entry	DIACHYTOS, HYPOCHYTOS	0	
orth	Diachytos	lat	
orth	Hypochytos	lat	
entry	DIACINEMA	0	
orth	Diacinema	lat	
entry	DIACINAMOMUM	0	
orth	Diacinamomum	lat	
entry	DIACISSU	0	
orth	Diacissu	lat	
entry	DIACLYSMA	0	
orth	Diaclysma	lat	
entry	DIACOCCYMELON	1	
orth	Diacoccymelon	lat	
clique	Diaprunum		
pb	1063	0538	
entry	DIACOCHLACON	0	
orth	Diacochlacon	lat	
entry	DIACODIUM	0	
orth	Diacodium	lat	
entry	DIACOLOCYNTHIS	0	
orth	Diacolocynthis	lat	
entry	DIACOMERON	0	
orth	Diacomeron	lat	
entry	DIACOPE	0	
orth	Diacope	lat	
entry	DIACOPRÆGI	0	
orth	Diacoprægi	lat	
entry	DIACORALLIUM	0	
orth	Diacorallium	lat	
clique	Corallium		
entry	DIACORONOPODIUM	0	
orth	Diacoronopodium	lat	
entry	DIACORUM	0	
orth	Diacorum	lat	
entry	DIACRISIS	0	
orth	Diacrisis	lat	
entry	DIACROCU	0	
orth	Diacrocu	lat	
entry	DIACURCUMA	0	
orth	Diacurcuma	lat	
entry	DIACYDONIUM	0	
orth	Diacydonium	lat	
clique	Cidonia		
entry	DIADAPHNIDON	0	
orth	Diadaphnidon	lat	
entry	DIADEMA	0	
orth	Diadema	lat	
entry	DIADEXIS, DIADOCHE	0	
orth	Diadexis	lat	
orth	Diadoche	lat	
entry	DIADOSIS	0	
orth	Diadosis	lat	
entry	DIÆRESIS	0	
orth	Diæresis	lat	
entry	DIÆRETICA	0	
orth	Diæretica	lat	
entry	DIÆTA	8	
orth	Diæta	lat	
pb	1065	0539	
clique	Alimenta		
pb	1067	0540	
pb	1069	0541	
pb	1071	0542	
pb	1073	0543	
pb	1075	0544	
pb	1077	0545	
pb	1079	0546	
entry	DIÆTEMA	0	
orth	Diætema	lat	
entry	DIÆTETICA	0	
orth	Diætetica	lat	
entry	DIAGLAUCIUM	0	
orth	Diaglaucium	lat	
entry	DIAGNOSIS	0	
orth	Diagnosis	lat	
entry	DIAGRYDIUM	0	
orth	Diagrydium	lat	
clique	Scammonium		
entry	DIAHERMODACTYLU	0	
orth	Diahermodactylu	lat	
entry	DIAION	0	
orth	Diaion	lat	
entry	DIAIREOS	0	
orth	Diaireos	lat	
entry	DIAITHROS	0	
orth	Diaithros	lat	
entry	DIALAGOOU	0	
orth	Dialagoou	lat	
entry	DIALEIMMA	0	
orth	Dialeimma	lat	
entry	DIALIBANON	0	
orth	Dialibanon	lat	
entry	DIALOES	0	
orth	Dialoes	lat	
entry	DIALTHÆA	0	
orth	Dialthæa	lat	
entry	DIALYSIS	0	
orth	Dialysis	lat	
entry	DIAMARENATUM	0	
orth	Diamarenatum	lat	
clique	Cerasa		
entry	DIAMARGARITON	0	
orth	Diamargariton	lat	
entry	DIAMASCIEN, DYAMASSIEN	0	
orth	Diamascien	lat	
orth	Dyamassien	lat	
clique	Æs		
entry	DIAMASSEMA	0	
orth	Diamassema	lat	
clique	Masticatorium		
entry	DIAMBRÆ SPECIES	1	
orth	Diambræ species	lat	
pb	1081	0547	
entry	DIAMELON	0	
orth	Diamelon	lat	
entry	DIAMISYOS	0	
orth	Diamisyos	lat	
entry	DIAMNES	0	
orth	Diamnes	lat	
entry	DIAMORON	0	
orth	Diamoron	lat	
clique	Morus		
entry	DIAMOSCHU	0	
orth	Diamoschu	lat	
entry	DIAMOTOSIS	0	
orth	Diamotosis	lat	
entry	DIANA	0	
orth	Diana	lat	
entry	DIANÆ ARBOR	0	
orth	Dianæ arbor	lat	
entry	DIANANCASMUS	0	
orth	Dianancasmus	lat	
entry	DIANISTESMOS	0	
orth	Dianistesmos	lat	
clique	Acraelsma		
entry	DIANCEA	0	
orth	Diancea	lat	
entry	DIANTHON	1	
orth	Dianthon	lat	
pb	1083	0548	
entry	DIAOPORON	0	
orth	Diaoporon	lat	
entry	DIAPASMA	0	
orth	Diapasma	lat	
clique	Catapasma		
entry	DIAPEDESIS	0	
orth	Diapedesis	lat	
entry	DIAPENCIA	0	
orth	Diapencia	lat	
entry	DIAPENSIA	0	
orth	Diapensia	lat	
entry	DIAPEPEREON	0	
orth	Diapepereon	lat	
entry	DIAPHANES	0	
orth	Diaphanes	lat	
entry	DIAPHILEDONU	0	
orth	Diaphiledonu	lat	
entry	DIAPHLYXIS	0	
orth	Diaphlyxis	lat	
entry	DIAPHŒNICON	0	
orth	Diaphœnicon	lat	
entry	DIAPHORA	0	
orth	Diaphora	lat	
entry	DIAPHORESIS	0	
orth	Diaphoresis	lat	
entry	DIAPHORETICA	1	
orth	Diaphoretica	lat	
clique	Alexipharmaca		
pb	1085	0549	
entry	DIAPHOROS	0	
orth	Diaphoros	lat	
entry	DIAPHRADES	0	
orth	Diaphrades	lat	
entry	DIAPHRAGMA	1	
orth	Diaphragma	lat	
pb	1087	0550	
entry	DIAPHROS	0	
orth	Diaphros	lat	
entry	DIAPHTHORA	0	
orth	Diaphthora	lat	
entry	DIAPHYLACTICOS	0	
orth	Diaphylacticos	lat	
entry	DIAPHYSIS	1	
orth	Diaphysis	lat	
pb	1089	0551	
entry	DIAPISSELÆON	0	
orth	Diapisselæon	lat	
entry	DIAPLASIS	0	
orth	Diaplasis	lat	
entry	DIAPLASMA	0	
orth	Diaplasma	lat	
entry	DIAPLOCE	0	
orth	Diaploce	lat	
entry	DIAPNE	0	
orth	Diapne	lat	
entry	DIAPOREMA	0	
orth	Diaporema	lat	
entry	DIAPRASIUM	0	
orth	Diaprasium	lat	
entry	DIAPRUNUM	0	
orth	Diaprunum	lat	
entry	DIAPSORICUM	0	
orth	Diapsoricum	lat	
entry	DIAPTERNES	0	
orth	Diapternes	lat	
entry	DIAPTEROSIS	0	
orth	Diapterosis	lat	
entry	DIAPYEMA	0	
orth	Diapyema	lat	
entry	DIAPYETICA	0	
orth	Diapyetica	lat	
entry	DIARRHODOMELI	0	
orth	Diarrhodomeli	lat	
entry	DIARIA FEBRIS	0	
orth	Diaria febris	lat	
entry	DIAROCHÆ	0	
orth	Diarochæ	lat	
entry	DIAROMATICUM	0	
orth	Diaromaticum	lat	
entry	DIARRHAGE	0	
orth	Diarrhage	lat	
entry	DIARRHODON	0	
orth	Diarrhodon	lat	
entry	DIARRHÆA	9	
orth	Diarrhæa	lat	
pb	1091	0552	
pb	1093	0553	
pb	1095	0554	
clique	A chromos		
pb	1097	0555	
pb	1099	0556	
clique	Dejectio		
pb	1101	0557	
pb	1103	0558	
pb	1105	0559	
pb	1107	0560	
entry	DIARTHROSIS	0	
orth	Diarthrosis	lat	
entry	DIASAPONIUM	0	
orth	Diasaponium	lat	
entry	DIASATYRION	0	
orth	Diasatyrion	lat	
entry	DIASCILLION	0	
orth	Diascillion	lat	
entry	DIASCINCI ANTIDOTUS	0	
orth	Diascinci antidotus	lat	
entry	DIASCORDIUM	1	
orth	Diascordium	lat	
pb	1109	0561	
entry	DIASENA	0	
orth	Diasena	lat	
entry	DIASERICOS	0	
orth	Diasericos	lat	
entry	DIASMYRNON	0	
orth	Diasmyrnon	lat	
entry	DIASOSTICA	0	
orth	Diasostica	lat	
entry	DIASPERMATON	0	
orth	Diaspermaton	lat	
entry	DIASPHAGE	0	
orth	Diasphage	lat	
entry	DIASPHYXIS	0	
orth	Diasphyxis	lat	
entry	DIASTASIS	0	
orth	Diastasis	lat	
entry	DIASTEATON	0	
orth	Diasteaton	lat	
entry	DIASTEMA	0	
orth	Diastema	lat	
entry	DIASTOLE	0	
orth	Diastole	lat	
entry	DIASTOMOTRIS	0	
orth	Diastomotris	lat	
entry	DIASTREMMA	0	
orth	Diastremma	lat	
entry	DIASULPHURIS EMPLASTRUM	0	
orth	Diasulphuris emplastrum	lat	
entry	DIATAMARON	0	
orth	Diatamaron	lat	
entry	DIATASIS	0	
orth	Diatasis	lat	
entry	DIATECOLITHU	0	
orth	Diatecolithu	lat	
entry	DIATESSADELTON	0	
orth	Diatessadelton	lat	
entry	DIATESSARON	1	
orth	Diatessaron	lat	
pb	1111	0562	
entry	DIATETTIGON	0	
orth	Diatettigon	lat	
entry	DIATHESIS	0	
orth	Diathesis	lat	
entry	DIATHESMOS	0	
orth	Diathesmos	lat	
clique	Diaphysis		
entry	DIATRAGACANTHI	0	
orth	Diatragacanthi	lat	
entry	DIATRION PIPEREON SPECIES	0	
orth	Diatrion pipereon species	lat	
entry	DIATRITOS	1	
orth	Diatritos	lat	
pb	1113	0563	
entry	DIAULOS	0	
orth	Diaulos	lat	
entry	DIAZOMA	0	
orth	Diazoma	lat	
entry	DIAZOSTER	0	
orth	Diazoster	lat	
entry	DICÆOS	0	
