object	
volume	00152	Des Gorris (1601)	1601
ref	Des Gorris 1601
pb	0525	https://www.biusante.parisdescartes.fr/iiif/2/bibnum:00152:0535/full/full/0/default.jpg	https://www.biusante.parisdescartes.fr/histmed/medica/page?00152&p=0535
pb	0526	https://www.biusante.parisdescartes.fr/iiif/2/bibnum:00152:0536/full/full/0/default.jpg	https://www.biusante.parisdescartes.fr/histmed/medica/page?00152&p=0536
orth	Matricaria	lat
foreign	grc	πάρθνιος
entry	Maturatio	0	
orth	Maturatio	lat
foreign	grc	πεπανσις
foreign	grc	πεπασμὸς
entry	Maxilla	0	
orth	Maxilla	lat
foreign	grc	γνάθος
entry	Maxima vena	0	
orth	Maxima vena	lat
foreign	grc	μεγστη φλεθς
entry	Maza	0	
orth	Maza	lat
foreign	grc	μάζα
entry	Mazapanis	0	
orth	Mazapanis	lat
foreign	grc	κoλτον
entry	Meatus	0	
orth	Meatus	lat
foreign	grc	πὸρος
entry	Mediastinum	0	
orth	Mediastinum	lat
foreign	grc	δαφράτοντες ὑμένες
entry	Medicamentum cruentum	0	
orth	Medicamentum cruentum	lat
foreign	grc	ἐναμον φάρμακον
entry	Medicamentum purgans	0	
orth	Medicamentum purgans	lat
foreign	grc	κασαρaκον φάρμακον
entry	Medicina	0	
orth	Medicina	lat
foreign	grc	iατρικὴ
entry	Medicum malum	0	
orth	Medicum malum	lat
foreign	grc	κίτριον
foreign	grc	κεόρομηλον
entry	Medicus	0	
orth	Medicus	lat
foreign	grc	iαζὸς
entry	Medicus vnguentarius	0	
orth	Medicus vnguentarius	lat
foreign	grc	ιαραλείπτης
entry	Medimnus	0	
orth	Medimnus	lat
foreign	grc	μέδιμνος
entry	Medium	0	
orth	Medium	lat
foreign	grc	μηδιον
entry	Medulla	0	
orth	Medulla	lat
foreign	grc	μυελὸς
pb	0533	https://www.biusante.parisdescartes.fr/iiif/2/bibnum:00152:0543/full/full/0/default.jpg	https://www.biusante.parisdescartes.fr/histmed/medica/page?00152&p=0543
entry	Medulla spinalis	0	
orth	Medulla spinalis	lat
foreign	grc	μυελὸς
foreign	grc	ῥαχτης
entry	Mel	0	
orth	Mel	lat
foreign	grc	μεν
entry	Mel aerium	0	
orth	Mel aerium	lat
foreign	grc	δροσομθαι
foreign	grc	μῶννα
entry	Melancholicus succus	0	
orth	Melancholicus succus	lat
foreign	grc	μαλατχολτίος χυμός
entry	Melanteria	0	
orth	Melanteria	lat
foreign	grc	μαελοντηρὶα
entry	Melca	0	
orth	Melca	lat
foreign	grc	βινα
entry	Meliceris	0	
orth	Meliceris	lat
foreign	grc	μιικηρὶς
entry	Melilotus	0	
orth	Melilotus	lat
foreign	grc	μελίλωτος
entry	Melissa	0	
orth	Melissa	lat
foreign	grc	μελισσόφυλλον
entry	Melopepones	0	
orth	Melopepones	lat
foreign	grc	μηλοπεπονες
entry	Mel roridum	0	
orth	Mel roridum	lat
foreign	grc	μῶννα
entry	Mel rosaceum	0	
orth	Mel rosaceum	lat
foreign	grc	ροδὲμα
entry	Mel roscidum	0	
orth	Mel roscidum	lat
foreign	grc	δροσὸμν
entry	Membranae	0	
orth	Membranae	lat
foreign	grc	υpὴν
entry	Membranae spinalis medullae	0	
orth	Membranae spinalis medullae	lat
foreign	grc	ἐλλυψα
foreign	grc	ἔλύρα
entry	Memitha	0	
orth	Memitha	lat
foreign	grc	vλαυκιον
entry	Mendesium vnguentum	0	
orth	Mendesium vnguentum	lat
foreign	grc	μανδὴσιον
entry	Meninx	0	
orth	Meninx	lat
foreign	grc	μὴννης
entry	Mens	0	
orth	Mens	lat
foreign	grc	φρένες
entry	Mensis	0	
orth	Mensis	lat
foreign	grc	μὴν
entry	Menstruus sanguis	0	
orth	Menstruus sanguis	lat
foreign	grc	καταμήνιον ἄμα
entry	Mensura	0	
orth	Mensura	lat
foreign	grc	μὲον
entry	Mentagra	0	
orth	Mentagra	lat
foreign	grc	λειγὴν
entry	Mentha	0	
orth	Mentha	lat
foreign	grc	ἡδύοσμον
entry	Menthastrum	0	
orth	Menthastrum	lat
foreign	grc	ἡδύοσμον
entry	Mentis abalienatio	0	
orth	Mentis abalienatio	lat
foreign	grc	ἐκστασίς
foreign	grc	πραφροσύνη
entry	Mentum	0	
orth	Mentum	lat
foreign	grc	δῥειον
entry	Meon	0	
orth	Meon	lat
foreign	grc	μκον
entry	Mercurialis	0	
orth	Mercurialis	lat
foreign	grc	λινόζωστις
entry	Mercurius	0	
orth	Mercurius	lat
foreign	grc	ὑδράργυρος
entry	Mesenterium	0	
orth	Mesenterium	lat
foreign	grc	μεσάραιον
foreign	grc	μασετέριον
entry	Mespilus	0	
orth	Mespilus	lat
foreign	grc	ἀμαμηλίς
foreign	grc	ἐπιμηλις
foreign	grc	μὲσπιλος
foreign	grc	ἀρῶνία
entry	Mespilus syluestris	0	
orth	Mespilus syluestris	lat
foreign	grc	κραταιγὼν
entry	Methodici	0	
orth	Methodici	lat
foreign	grc	μετοδικοι
entry	Metreta	0	
orth	Metreta	lat
foreign	grc	μὲθητὴς
entry	Meu	0	
orth	Meu	lat
foreign	grc	μnον
entry	Miliaris herpes	0	
orth	Miliaris herpes	lat
foreign	grc	καγρὶης
entry	Milium	0	
orth	Milium	lat
foreign	grc	κατχρος
foreign	grc	κέργιος
foreign	grc	πὰσπαλος
entry	Milium agreste	0	
orth	Milium agreste	lat
foreign	grc	iοριμων
entry	Millefolium	0	
orth	Millefolium	lat
foreign	grc	ἀχιλλειος
foreign	grc	μυριόφυλλον
entry	Millepedae	0	
orth	Millepedae	lat
foreign	grc	ὅνοι
foreign	grc	πελυποδὲς
entry	Mina	0	
orth	Mina	lat
foreign	grc	μηα
entry	Minii vena	0	
orth	Minii vena	lat
foreign	grc	αθραt
entry	Minium	0	
orth	Minium	lat
foreign	grc	κιννάβαρι
foreign	grc	ἄμμιον
entry	Miscere	0	
orth	Miscere	lat
foreign	grc	συγκριναι
entry	Misy	0	
orth	Misy	lat
foreign	grc	μισυ
entry	Modius	0	
orth	Modius	lat
foreign	grc	μόδιος
entry	Modulus	0	
orth	Modulus	lat
foreign	grc	ῥυθμὸς
entry	Modus	0	
orth	Modus	lat
foreign	grc	πος
entry	Mola	0	
orth	Mola	lat
foreign	grc	ἐπιγονατὶς
foreign	grc	μόλη
entry	Molares dentes	0	
orth	Molares dentes	lat
foreign	grc	μολαι
entry	Molarium dolores	0	
orth	Molarium dolores	lat
foreign	grc	γομφίασις
entry	Molle	0	
orth	Molle	lat
foreign	grc	μᾶλακον
entry	Mollificabilia	0	
orth	Mollificabilia	lat
foreign	grc	μαλακτὰ
entry	Moly	0	
orth	Moly	lat
foreign	grc	δωδέκαθεος
entry	Morbi dispersi	0	
orth	Morbi dispersi	lat
foreign	grc	σποράδες νόσοι
entry	Morbilli	0	
orth	Morbilli	lat
foreign	grc	ἐκθυματα
foreign	grc	ἐξατηματα
entry	Morbosum	0	
orth	Morbosum	lat
foreign	grc	νοσῶδὲς
entry	Morbus	0	
orth	Morbus	lat
foreign	grc	νόσος
entry	Morbus communis	0	
orth	Morbus communis	lat
foreign	grc	πάνδημος νόσος
entry	Morbus patrius et vernaculus	0	
orth	Morbus patrius et vernaculus	lat
foreign	grc	eδήμος νόσος
entry	Mordacitas	0	
orth	Mordacitas	lat
foreign	grc	Sακῶδες
entry	Morella	0	
orth	Morella	lat
foreign	grc	σρυχος
entry	Mors	0	
orth	Mors	lat
foreign	grc	θάατος
entry	Mors vermium	0	
orth	Mors vermium	lat
foreign	grc	ἀψνθιων
entry	Morsus gallinae	0	
orth	Morsus gallinae	lat
foreign	grc	ανγάλλις
entry	Mortificatio	0	
orth	Mortificatio	lat
foreign	grc	χwφρωνα
entry	Morus	0	
orth	Morus	lat
foreign	grc	συνὰμινος
entry	Moschus	0	
orth	Moschus	lat
foreign	grc	μότας
entry	Motus	0	
orth	Motus	lat
foreign	grc	κὶνησις
entry	Mucor	0	
orth	Mucor	lat
foreign	grc	μῆτα
entry	Mucronata cartilago	0	
orth	Mucronata cartilago	lat
foreign	grc	πφοειδὴς ἐπιφυσις
entry	Mucus	0	
orth	Mucus	lat
foreign	grc	βλέννα
foreign	grc	μῆζα
entry	Mulsa	0	
orth	Mulsa	lat
foreign	grc	μέλικρατον
entry	Mulsum	0	
orth	Mulsum	lat
foreign	grc	οινομελι
entry	Mulsum acetosum	0	
orth	Mulsum acetosum	lat
foreign	grc	ευμελ
entry	Multipedae	0	
orth	Multipedae	lat
foreign	grc	πολύποδες
entry	Multitudo	0	
orth	Multitudo	lat
foreign	grc	πλττος
entry	Muria	0	
orth	Muria	lat
foreign	grc	ἀλμη
entry	Muris auricula	0	
orth	Muris auricula	lat
foreign	grc	ἀλσινη
foreign	grc	μνὸς ὦτα
entry	Murmur	0	
orth	Murmur	lat
foreign	grc	ψooς
entry	Muschetum	0	
orth	Muschetum	lat
foreign	grc	ἐφήμαρον
entry	Muschetum minus	0	
orth	Muschetum minus	lat
foreign	grc	ἄλιον
entry	Musculi intercostales	0	
orth	Musculi intercostales	lat
foreign	grc	μεσοπλευριοι μυες
entry	Musculi mansorii	0	
orth	Musculi mansorii	lat
foreign	grc	μασσητηρες μῖς
entry	Musculus	0	
orth	Musculus	lat
foreign	grc	μῖς
entry	Musculus latus	0	
orth	Musculus latus	lat
foreign	grc	μυδδες πλάτυσμα
entry	Muscus	0	
orth	Muscus	lat
foreign	grc	βρυον
foreign	grc	ὑπνον
entry	Muscus marinus	0	
orth	Muscus marinus	lat
foreign	grc	βoυoν
entry	Musteum vnguentum	0	
orth	Musteum vnguentum	lat
foreign	grc	γλευκλνον
entry	Mustum	0	
orth	Mustum	lat
foreign	grc	γλεόκος
foreign	grc	πρόροπον
entry	Mutilum	0	
orth	Mutilum	lat
foreign	grc	κολερωμα
entry	Mutilus pulsus	0	
orth	Mutilus pulsus	lat
foreign	grc	μέννρος σφυγμες
entry	Mutus	0	
orth	Mutus	lat
foreign	grc	αφωνος
entry	Myrobalanus	0	
orth	Myrobalanus	lat
foreign	grc	μυροβάλανες
entry	Myrrha	0	
orth	Myrrha	lat
foreign	grc	σμυρνά
entry	Myrtus	0	
orth	Myrtus	lat
foreign	grc	μυροίνη
entry	Myrtus syluestris	0	
orth	Myrtus syluestris	lat
foreign	grc	ἐυμυρσῖνε
entry	Naphtha	0	
orth	Naphtha	lat
foreign	grc	νάφθα
entry	Napus	0	
orth	Napus	lat
foreign	grc	βυνια
entry	Napus syluestris	0	
orth	Napus syluestris	lat
foreign	grc	λαμεανη
entry	Nares	0	
orth	Nares	lat
foreign	grc	μύκτηρες
entry	Nardus syluestris	0	
orth	Nardus syluestris	lat
foreign	grc	ἄδωρον
entry	Nasturtium	0	
orth	Nasturtium	lat
foreign	grc	καρδάμον
foreign	grc	συυριδιον
entry	Nasturtium orientale	0	
orth	Nasturtium orientale	lat
foreign	grc	δραβοη
entry	Nasturtium tectorum	0	
orth	Nasturtium tectorum	lat
foreign	grc	θλὰσι
entry	Nasus	0	
orth	Nasus	lat
foreign	grc	ῥιν
entry	Nates	0	
orth	Nates	lat
foreign	grc	γλουτια
foreign	grc	γλουτὸς
entry	Natium gibba	0	
orth	Natium gibba	lat
foreign	grc	σφαιρώματα
entry	Natura	0	
orth	Natura	lat
foreign	grc	φυσις
entry	Naturalis facultas	0	
orth	Naturalis facultas	lat
foreign	grc	φυσικὴ δύναμις
entry	Nauiculare os	0	
orth	Nauiculare os	lat
foreign	grc	σκαφοειδὲς ὅστουν
entry	Nausea	0	
orth	Nausea	lat
foreign	grc	ναυττα
entry	Nectar	0	
orth	Nectar	lat
foreign	grc	νέκταρ
entry	Nenuphar	0	
orth	Nenuphar	lat
foreign	grc	υμφαια
entry	Nepeta	0	
orth	Nepeta	lat
foreign	grc	καλαμινιη
entry	Nerui recurrentes	0	
orth	Nerui recurrentes	lat
foreign	grc	νεὸραπαλιυδρομουντα
entry	Neruorum resolutio	0	
orth	Neruorum resolutio	lat
foreign	grc	πράλισις
entry	Neruosum	0	
orth	Neruosum	lat
foreign	grc	νευρωδὲς
entry	Neruus	0	
orth	Neruus	lat
foreign	grc	νεόρον
foreign	grc	τόνος
entry	Nigella	0	
orth	Nigella	lat
foreign	grc	μελανθιον
entry	Nigrae deiectiones	0	
orth	Nigrae deiectiones	lat
foreign	grc	μέλανα ἀποχωρὴματα
entry	Nitrum	0	
orth	Nitrum	lat
foreign	grc	ἀλμόραξ
foreign	grc	σσαω
entry	Nocturna febris	0	
orth	Nocturna febris	lat
foreign	grc	νυκτερωὲς πυρετός
entry	Nome	0	
orth	Nome	lat
foreign	grc	νoμὴ
entry	Noxa	0	
orth	Noxa	lat
foreign	grc	σivoς
entry	Nubecula	0	
orth	Nubecula	lat
foreign	grc	νεφέλη
foreign	grc	νεφέλιoν
entry	Nubes	0	
orth	Nubes	lat
foreign	grc	νεφέλη
entry	Nubes in vrina	0	
orth	Nubes in vrina	lat
foreign	grc	σωιώρημα
entry	Nuscitiosi	0	
orth	Nuscitiosi	lat
foreign	grc	μύωπες
entry	Nutrimentum	0	
orth	Nutrimentum	lat
foreign	grc	ρφὴ
entry	Nutritio	0	
orth	Nutritio	lat
foreign	grc	θρέψις
entry	Nutrix facultas	0	
orth	Nutrix facultas	lat
foreign	grc	θpἐπλικὴ δύναμις
entry	Nux	0	
orth	Nux	lat
foreign	grc	κάρυον
entry	Nux moschata	0	
orth	Nux moschata	lat
foreign	grc	κάρυον μυρεψικον
entry	Nux muschata	0	
orth	Nux muschata	lat
foreign	grc	βάλανος μυρεψικὴ
entry	Nux pinea	0	
orth	Nux pinea	lat
foreign	grc	κοκναλος
entry	Nympha	0	
orth	Nympha	lat
foreign	grc	vυμφη
entry	Obliuio	0	
orth	Obliuio	lat
foreign	grc	λῆτη
entry	Obolus	0	
orth	Obolus	lat
foreign	grc	ὀβολός
entry	Obseruatio	0	
orth	Obseruatio	lat
foreign	grc	τήρησις
entry	Obsidianus lapis	0	
orth	Obsidianus lapis	lat
foreign	grc	γαγάτης
entry	Obstipitas	0	
orth	Obstipitas	lat
foreign	grc	σκολιωσις
entry	Obstructio	0	
orth	Obstructio	lat
foreign	grc	ἄμφρατις
entry	Obstruens	0	
orth	Obstruens	lat
foreign	grc	εμφρακτικὸν
entry	Obstruentia medicamenta	0	
orth	Obstruentia medicamenta	lat
foreign	grc	Sevuτικὰ
entry	Occasio	0	
orth	Occasio	lat
foreign	grc	ἀφορμὴ
foreign	grc	καὶρὸς
entry	Occiput	0	
orth	Occiput	lat
foreign	grc	iνiον
entry	Occludentia medicamenta	0	
orth	Occludentia medicamenta	lat
foreign	grc	σεγιωτικα
entry	Ochra	0	
orth	Ochra	lat
foreign	grc	ἄχρα
entry	Ocimum	0	
orth	Ocimum	lat
foreign	grc	βασιλικὸν
foreign	grc	ἄκιμον
entry	Ocimum aquaticum	0	
orth	Ocimum aquaticum	lat
foreign	grc	ρινος
entry	Ocium	0	
orth	Ocium	lat
foreign	grc	ἡσυχιη
entry	Oculi perturbatio	0	
orth	Oculi perturbatio	lat
foreign	grc	τάρατις
entry	Oculi prolapsus	0	
orth	Oculi prolapsus	lat
foreign	grc	ἐκπιεσμὸς
entry	Oculis nictare	0	
orth	Oculis nictare	lat
foreign	grc	καρδαμύσσειν
entry	Oculorum anguli	0	
orth	Oculorum anguli	lat
foreign	grc	ραντηρες
foreign	grc	παρωπίαι
entry	Oculorum aspritudo	0	
orth	Oculorum aspritudo	lat
foreign	grc	ψωροφθαλμία
entry	Oculus	0	
orth	Oculus	lat
foreign	grc	ὁνθαλμός
entry	Odoratus	0	
orth	Odoratus	lat
foreign	grc	ὀσφρησις
entry	Oedema	0	
orth	Oedema	lat
foreign	grc	οιδημα
entry	Offa	0	
orth	Offa	lat
foreign	grc	μετα
entry	Olea	0	
orth	Olea	lat
foreign	grc	ἐλαία
entry	Olea Aethiopica	0	
orth	Olea Aethiopica	lat
foreign	grc	ἀχιελαλα
entry	Oleago	0	
orth	Oleago	lat
foreign	grc	χαμελαία
entry	Oleastellum	0	
orth	Oleastellum	lat
foreign	grc	γαμελαία
entry	Oleaster	0	
orth	Oleaster	lat
foreign	grc	ἀγριελαία
entry	Oleum	0	
orth	Oleum	lat
foreign	grc	ἔλαμον
entry	Oleum Aegyptium	0	
orth	Oleum Aegyptium	lat
foreign	grc	ἀγύπτιον ἔλαμον
entry	Oleum cedrinum	0	
orth	Oleum cedrinum	lat
foreign	grc	κεδρ ἔλαμον
entry	Oleum cicinum	0	
orth	Oleum cicinum	lat
foreign	grc	αιγυπτιον ἔλαμον
entry	Oleum crudum	0	
orth	Oleum crudum	lat
foreign	grc	ωμοτριβὲς ἔλαμον
entry	Oleum fumosum seu suffumigabile	0	
orth	Oleum fumosum seu suffumigabile	lat
foreign	grc	καπνιστὸν ἔλαμον
entry	Oliuae furfuraceae	0	
orth	Oliuae furfuraceae	lat
foreign	grc	πιτυρίδες ἐλῶται
entry	Oliuae muria conditae	0	
orth	Oliuae muria conditae	lat
foreign	grc	κολυμβαδες
entry	Oliuella	0	
orth	Oliuella	lat
foreign	grc	θυμελαια
entry	Olus	0	
orth	Olus	lat
foreign	grc	λάχανον
entry	Olus atrum	0	
orth	Olus atrum	lat
foreign	grc	ἰππόσέλινον
foreign	grc	σμύρηον
entry	Olus rubens	0	
orth	Olus rubens	lat
foreign	grc	βλιτον
entry	Omasum	0	
orth	Omasum	lat
foreign	grc	εyvος
entry	Omentum	0	
orth	Omentum	lat
foreign	grc	γαυγναμὰν
foreign	grc	ὅππλοον
entry	Opobalsamum	0	
orth	Opobalsamum	lat
foreign	grc	ὀποβαλσαμον
entry	Ordo	0	
orth	Ordo	lat
foreign	grc	κόσμος
pb	0534	https://www.biusante.parisdescartes.fr/iiif/2/bibnum:00152:0544/full/full/0/default.jpg	https://www.biusante.parisdescartes.fr/histmed/medica/page?00152&p=0544
entry	Origanum	0	
orth	Origanum	lat
foreign	grc	δάὶανον
entry	Origanum syluestre	0	
orth	Origanum syluestre	lat
foreign	grc	Ixνυλ
foreign	grc	πανάνας
entry	Oris distortio	0	
orth	Oris distortio	lat
foreign	grc	κυνικὸς σπασμος
entry	Oris medicamenta	0	
orth	Oris medicamenta	lat
foreign	grc	στομαπνά
entry	Oris ventriculi dolor	0	
orth	Oris ventriculi dolor	lat
foreign	grc	καρδαπγα
entry	Orthopnoea	0	
orth	Orthopnoea	lat
foreign	grc	ὀρθόπιοια
entry	Os	0	
orth	Os	lat
foreign	grc	στομὰ
entry	Os bicorne	0	
orth	Os bicorne	lat
foreign	grc	ὑοειδὲς ὀστοῦν
entry	Oscitatio	0	
orth	Oscitatio	lat
foreign	grc	γάσμη
entry	Oculi venae apertio	0	
orth	Oculi venae apertio	lat
foreign	grc	αναστομωσις
entry	Osiugale	0	
orth	Osiugale	lat
foreign	grc	Cγμα
entry	Ossa	0	
orth	Ossa	lat
foreign	grc	ο5α
entry	Os sacrum	0	
orth	Os sacrum	lat
foreign	grc	ὀστοῦν ἱερον
entry	Ossis extuberatio	0	
orth	Ossis extuberatio	lat
foreign	grc	οστωσις
entry	Ossis fractura	0	
orth	Ossis fractura	lat
foreign	grc	καταγμα
entry	Ossium dolor	0	
orth	Ossium dolor	lat
foreign	grc	ὀστοκόπος
entry	Ossium membrana	0	
orth	Ossium membrana	lat
foreign	grc	πριόστεος ὑμὴν
entry	Ossium vnio	0	
orth	Ossium vnio	lat
foreign	grc	σὑμφισις
entry	Ossium vnitio	0	
orth	Ossium vnitio	lat
foreign	grc	πιφίσις
entry	Os ventriculi	0	
orth	Os ventriculi	lat
foreign	grc	καρδία
foreign	grc	στόμαχος
entry	Othonna	0	
orth	Othonna	lat
foreign	grc	θθτοννη
entry	Ouum	0	
orth	Ouum	lat
foreign	grc	ὧὸν
entry	Oxilla grandis	0	
orth	Oxilla grandis	lat
foreign	grc	ἐυλάπατον
entry	Οzana	0	
orth	Οzana	lat
foreign	grc	δαινα
entry	Paeonia	0	
orth	Paeonia	lat
foreign	grc	γλυκυσίδη
foreign	grc	παιονία
entry	Palatum	0	
orth	Palatum	lat
foreign	grc	Ὀyρῶα
entry	Pallacanae	0	
orth	Pallacanae	lat
foreign	grc	γεθυον
entry	Pallidum	0	
orth	Pallidum	lat
foreign	grc	ἀχρέν
foreign	grc	χλωρον
entry	Palma	0	
orth	Palma	lat
foreign	grc	θέναρ
foreign	grc	μετακάρπιον
entry	Palmae pars prima	0	
orth	Palmae pars prima	lat
foreign	grc	κὰρπος
entry	Palma Aegyptia	0	
orth	Palma Aegyptia	lat
foreign	grc	ἀδιδος
entry	Palma Christi	0	
orth	Palma Christi	lat
foreign	grc	κiκi
entry	Palma syluestris	0	
orth	Palma syluestris	lat
foreign	grc	ἐξυφοῖνιξ,
entry	Palmulae	0	
orth	Palmulae	lat
foreign	grc	δὰκτυλοι
entry	Palmula paßa	0	
orth	Palmula paßa	lat
foreign	grc	πάτητος
entry	Palmus	0	
orth	Palmus	lat
foreign	grc	δῶρον
entry	Palmus rectus	0	
orth	Palmus rectus	lat
foreign	grc	ὀρθόδωρον
entry	Palpebrae	0	
orth	Palpebrae	lat
foreign	grc	βλέφαρα
entry	Palpebrae inuersio	0	
orth	Palpebrae inuersio	lat
foreign	grc	ἐροπιον
entry	Palpebrarum cohaerentia	0	
orth	Palpebrarum cohaerentia	lat
foreign	grc	ἀκυλοβλέφαρον
entry	Palpebrarum ornamenta	0	
orth	Palpebrarum ornamenta	lat
foreign	grc	καλλβολέφαρα
entry	Palpitatio	0	
orth	Palpitatio	lat
foreign	grc	παλμὸς
entry	Paludapium	0	
orth	Paludapium	lat
foreign	grc	ἐλεοάέλινον
entry	Panaces	0	
orth	Panaces	lat
foreign	grc	λιγυστικὸν
entry	Pancreas	0	
orth	Pancreas	lat
foreign	grc	πάγκρεὸς
entry	Pandiculatio	0	
orth	Pandiculatio	lat
foreign	grc	σκορδινημα
entry	Panicula	0	
orth	Panicula	lat
foreign	grc	φύγεθλον
entry	Panicum	0	
orth	Panicum	lat
foreign	grc	ἔλυμος
entry	Panis	0	
orth	Panis	lat
foreign	grc	αρτος
foreign	grc	φύγεθλον
entry	Panis acidus	0	
orth	Panis acidus	lat
foreign	grc	ἐυλεπὴς ἄρτος
entry	Panis confusaneus	0	
orth	Panis confusaneus	lat
foreign	grc	συγκομεστὸς ἀρτὸς
entry	Panis porcinus	0	
orth	Panis porcinus	lat
foreign	grc	κυκλάμινος
entry	Pannaritium	0	
orth	Pannaritium	lat
foreign	grc	παρωνυγα
entry	Panus	0	
orth	Panus	lat
foreign	grc	φύγελλον
entry	Papauer	0	
orth	Papauer	lat
foreign	grc	μκων
entry	Papaueris caput	0	
orth	Papaueris caput	lat
foreign	grc	κώδεια
entry	Papaueris lacryma siue succus	0	
orth	Papaueris lacryma siue succus	lat
foreign	grc	eπιον
entry	Papaueris succus	0	
orth	Papaueris succus	lat
foreign	grc	μηκώνιον
foreign	grc	ὅπιον
entry	Papilla	0	
orth	Papilla	lat
foreign	grc	ηλύ
entry	Papulae	0	
orth	Papulae	lat
foreign	grc	ἐκβράσματα
foreign	grc	ἐκθόματα
foreign	grc	ἔξανθηματα
entry	Pars	0	
orth	Pars	lat
foreign	grc	μέρος
entry	Partes dissimilares	0	
orth	Partes dissimilares	lat
foreign	grc	αὐνμοισμερῆ
entry	Partus	0	
orth	Partus	lat
foreign	grc	τοκος
entry	Passio	0	
orth	Passio	lat
foreign	grc	πάθτος
entry	Passum	0	
orth	Passum	lat
foreign	grc	γλοκύ
entry	Pasta regia	0	
orth	Pasta regia	lat
foreign	grc	κοπὸν
entry	Pastilli	0	
orth	Pastilli	lat
foreign	grc	κολλικες
entry	Pastillus	0	
orth	Pastillus	lat
foreign	grc	αοχσκος
foreign	grc	ειοῖς
entry	Pastinaca	0	
orth	Pastinaca	lat
foreign	grc	δωυκος
foreign	grc	σταφυλῖνες
entry	Patella	0	
orth	Patella	lat
foreign	grc	ὀπιγγνατῖς
entry	Pecten	0	
orth	Pecten	lat
foreign	grc	iβρη
foreign	grc	ἥβρης ὅστουν
entry	Pectus	0	
orth	Pectus	lat
foreign	grc	θώραξ
foreign	grc	στέρνον
foreign	grc	στῆτος
entry	Pedicularis herba	0	
orth	Pedicularis herba	lat
foreign	grc	σταδὶς ἀγρια
entry	Pedicularis morbus	0	
orth	Pedicularis morbus	lat
foreign	grc	φθερίασις
entry	Penis	0	
orth	Penis	lat
foreign	grc	αἰδοιον
foreign	grc	καυλὸς
foreign	grc	περίναιον
foreign	grc	στημα
entry	Pepo	0	
orth	Pepo	lat
foreign	grc	πέπων
entry	Peracutus morbus	0	
orth	Peracutus morbus	lat
foreign	grc	κὰτοτν νόσημε
entry	Perfusio	0	
orth	Perfusio	lat
foreign	grc	καταιονῆσις
entry	Peritonaeum	0	
orth	Peritonaeum	lat
foreign	grc	πριτόναιον
entry	Pernio	0	
orth	Pernio	lat
foreign	grc	χίμεθλον
entry	Perpensa	0	
orth	Perpensa	lat
foreign	grc	ἄδορον
entry	Per serram dissectio	0	
orth	Per serram dissectio	lat
foreign	grc	ἀκρωτηριασμὸς
entry	Personata	0	
orth	Personata	lat
foreign	grc	ἄρκειον
foreign	grc	προσωπὶς
entry	Perspiratio	0	
orth	Perspiratio	lat
foreign	grc	δαπιοὴ
entry	Pes	0	
orth	Pes	lat
foreign	grc	ποῦ
entry	Pes Alexandri	0	
orth	Pes Alexandri	lat
foreign	grc	πύρεθρον
entry	Pes columbinus	0	
orth	Pes columbinus	lat
foreign	grc	γιρανιον
entry	Pes coruinus	0	
orth	Pes coruinus	lat
foreign	grc	κορώνόποις
entry	Pes gallinaceus	0	
orth	Pes gallinaceus	lat
foreign	grc	καυκαλίς
entry	Pessarium seu pessus	0	
orth	Pessarium seu pessus	lat
foreign	grc	πεσστὸς
entry	Pessi	0	
orth	Pessi	lat
foreign	grc	πρόσθετα
foreign	grc	πεσσοὶ
entry	Pestilentia	0	
orth	Pestilentia	lat
foreign	grc	λοιμὸς
entry	Pes vituli	0	
orth	Pes vituli	lat
foreign	grc	ἄρον
entry	Petroleum	0	
orth	Petroleum	lat
foreign	grc	πέρέλαιον
entry	Petroselinum	0	
orth	Petroselinum	lat
foreign	grc	ἀἐλινον
entry	Petrosum os	0	
orth	Petrosum os	lat
foreign	grc	λιθοειδὲς ὀστοῦν
entry	Phagedaena	0	
orth	Phagedaena	lat
foreign	grc	φαγέδαινα
entry	Pharicum	0	
orth	Pharicum	lat
foreign	grc	φαριὴν
entry	Phaseoli	0	
orth	Phaseoli	lat
foreign	grc	δόλιχρι
foreign	grc	ὅχρος
entry	Philonium	0	
orth	Philonium	lat
foreign	grc	φιλώνιον
entry	Phleum	0	
orth	Phleum	lat
foreign	grc	σοιβὴ
foreign	grc	φλέοο
entry	Phrenitis	0	
orth	Phrenitis	lat
foreign	grc	φρενίτις
entry	Pica	0	
orth	Pica	lat
foreign	grc	κιττα
entry	Picatio	0	
orth	Picatio	lat
foreign	grc	κιτια
foreign	grc	ππτωσις
entry	Picatum vinum	0	
orth	Picatum vinum	lat
foreign	grc	κωνία
entry	Picea	0	
orth	Picea	lat
foreign	grc	πiτὸς
entry	Picinum oleum	0	
orth	Picinum oleum	lat
foreign	grc	πισέλαιον
entry	Picis flos	0	
orth	Picis flos	lat
foreign	grc	πισσαντος
entry	Pila marina	0	
orth	Pila marina	lat
foreign	grc	ἀλκυένιον
foreign	grc	σφαὶρα θαλαπτία
entry	Pilaris morbus	0	
orth	Pilaris morbus	lat
foreign	grc	τρίλασις
foreign	grc	τριχσμὸς
entry	Pili	0	
orth	Pili	lat
foreign	grc	τεῖχς
entry	Pili euulsio	0	
orth	Pili euulsio	lat
foreign	grc	ἀναβροχσμός
entry	Pilorum acies	0	
orth	Pilorum acies	lat
